MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
KLR1119,KLR,1,2020-12-11T12:54:25Z,Robert W,Loss,4,3,1,FALSE,2-0,6,FALSE
KLR1120,KLR,1,2020-12-11T13:54:30Z,Cameron K,Win,5,4,1,FALSE,2-1,6,FALSE
KLR1120,KLR,1,2020-12-11T13:54:30Z,Stephen H,Loss,4,2,2,FALSE,2-1,6,FALSE
KLR2001,KLR,2,2020-12-11T17:29:34Z,Stephen H,Win,5,3,2,FALSE,2-0,6,FALSE
KLR2001,KLR,2,2020-12-11T17:29:34Z,Wayne B,Loss,4,0,4,FALSE,2-0,6,FALSE
KLR2002,KLR,2,2020-12-11T18:14:18Z,Damian S,Win,6,4,2,FALSE,2-1,6,FALSE
KLR2002,KLR,2,2020-12-11T18:14:18Z,Chris Y,Loss,6,2,4,FALSE,2-1,6,FALSE
KLR2003,KLR,2,2020-12-11T18:34:13Z,Johnny M,Win,6,6,0,FALSE,2-0,6,FALSE
KLR2003,KLR,2,2020-12-11T18:34:13Z,Raleigh E,Loss,6,2,4,FALSE,2-0,6,FALSE
KLR2004,KLR,2,2020-12-11T18:56:11Z,Maxime R,Win,6,3,3,FALSE,2-1,6,FALSE
KLR2004,KLR,2,2020-12-11T18:56:11Z,Joe U,Loss,6,1,5,FALSE,2-1,6,FALSE
KLR2005,KLR,2,2020-12-11T19:03:56Z,Ben W,Win,6,2,4,FALSE,2-1,6,FALSE
KLR2005,KLR,2,2020-12-11T19:03:56Z,Tobias S,Loss,6,3,3,FALSE,2-1,6,FALSE
KLR2006,KLR,2,2020-12-11T19:04:51Z,Damian S,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2006,KLR,2,2020-12-11T19:04:51Z,Justin P,Loss,5,2,3,FALSE,2-0,6,FALSE
KLR2007,KLR,2,2020-12-11T19:10:42Z,Jesse R,Win,6,3,3,FALSE,2-1,6,FALSE
KLR2007,KLR,2,2020-12-11T19:10:42Z,Johnny M,Loss,7,6,1,FALSE,2-1,6,FALSE
KLR2008,KLR,2,2020-12-11T19:13:10Z,Christian W,Win,6,4,2,FALSE,2-0,6,FALSE
KLR2008,KLR,2,2020-12-11T19:13:10Z,Ryan D,Loss,6,3,3,FALSE,2-0,6,FALSE
KLR2009,KLR,2,2020-12-11T19:24:29Z,Joe U,Win,7,2,5,FALSE,2-0,6,FALSE
KLR2009,KLR,2,2020-12-11T19:24:29Z,Derek G,Loss,6,2,4,FALSE,2-0,6,FALSE
KLR2010,KLR,2,2020-12-11T19:34:57Z,Chris Y,Win,7,3,4,FALSE,2-0,6,FALSE
KLR2010,KLR,2,2020-12-11T19:34:57Z,Karen W,Loss,6,2,4,FALSE,2-0,6,FALSE
KLR2011,KLR,2,2020-12-11T19:43:49Z,Damian S,Win,8,6,2,FALSE,2-1,6,FALSE
KLR2011,KLR,2,2020-12-11T19:43:49Z,Charles B,Loss,6,4,2,FALSE,2-1,6,FALSE
KLR2012,KLR,2,2020-12-11T19:46:41Z,Caleb G,Win,6,5,1,FALSE,2-1,6,FALSE
KLR2012,KLR,2,2020-12-11T19:46:41Z,Derek G,Loss,7,2,5,FALSE,2-1,6,FALSE
KLR2013,KLR,2,2020-12-11T19:47:20Z,Gordon C,Win,6,5,1,FALSE,2-1,6,FALSE
KLR2013,KLR,2,2020-12-11T19:47:20Z,Jeremy E,Loss,6,3,3,FALSE,2-1,6,FALSE
KLR2014,KLR,2,2020-12-11T19:51:51Z,Johnny M,Win,8,7,1,FALSE,2-0,6,FALSE
KLR2014,KLR,2,2020-12-11T19:51:51Z,Maxime R,Loss,7,3,4,FALSE,2-0,6,FALSE
KLR2015,KLR,2,2020-12-11T19:54:13Z,Tobias S,Win,7,4,3,FALSE,2-1,6,FALSE
KLR2015,KLR,2,2020-12-11T19:54:13Z,Karen W,Loss,7,2,5,FALSE,2-1,6,FALSE
KLR2016,KLR,2,2020-12-11T20:01:20Z,Charles B,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2016,KLR,2,2020-12-11T20:01:20Z,Justin P,Loss,6,2,4,FALSE,2-0,6,FALSE
KLR2017,KLR,2,2020-12-11T20:02:54Z,Damian S,Win,9,7,2,FALSE,2-0,6,FALSE
KLR2017,KLR,2,2020-12-11T20:02:54Z,Derek G,Loss,8,2,6,FALSE,2-0,6,FALSE
KLR2018,KLR,2,2020-12-11T20:05:46Z,Wayne B,Win,5,1,4,FALSE,2-0,6,FALSE
KLR2018,KLR,2,2020-12-11T20:05:46Z,Chris Y,Loss,8,3,5,FALSE,2-0,6,FALSE
KLR2019,KLR,2,2020-12-11T20:21:34Z,Caleb G,Win,7,6,1,FALSE,2-1,6,FALSE
KLR2019,KLR,2,2020-12-11T20:21:34Z,Gordon C,Loss,7,5,2,FALSE,2-1,6,FALSE
KLR2020,KLR,2,2020-12-11T20:30:32Z,Jeremy E,Win,7,4,3,FALSE,2-1,6,FALSE
KLR2020,KLR,2,2020-12-11T20:30:32Z,Tobias S,Loss,8,4,4,FALSE,2-1,6,FALSE
KLR2021,KLR,2,2020-12-11T20:31:45Z,Charles B,Win,8,6,2,FALSE,2-0,6,FALSE
KLR2021,KLR,2,2020-12-11T20:31:45Z,Karen W,Loss,8,2,6,FALSE,2-0,6,FALSE
KLR2022,KLR,2,2020-12-11T20:40:57Z,Johnny M,Win,9,8,1,FALSE,2-1,6,FALSE
KLR2022,KLR,2,2020-12-11T20:40:57Z,Damian S,Loss,10,7,3,FALSE,2-1,6,FALSE
KLR2023,KLR,2,2020-12-11T20:48:55Z,Caleb G,Win,8,7,1,FALSE,2-0,6,FALSE
KLR2023,KLR,2,2020-12-11T20:48:55Z,Tobias S,Loss,9,4,5,FALSE,2-0,6,FALSE
KLR2024,KLR,2,2020-12-11T20:53:06Z,Maxime R,Win,8,4,4,FALSE,2-0,6,FALSE
KLR2024,KLR,2,2020-12-11T20:53:06Z,Clayton H,Loss,6,3,3,FALSE,2-0,6,FALSE
KLR2025,KLR,2,2020-12-11T21:14:38Z,Clayton H,Win,7,4,3,FALSE,2-0,6,FALSE
KLR2025,KLR,2,2020-12-11T21:14:38Z,Jesse R,Loss,7,3,4,FALSE,2-0,6,FALSE
KLR2026,KLR,2,2020-12-11T21:17:41Z,Ben W,Win,7,3,4,FALSE,2-1,6,FALSE
KLR2026,KLR,2,2020-12-11T21:17:41Z,Gordon C,Loss,8,5,3,FALSE,2-1,6,FALSE
KLR2027,KLR,2,2020-12-11T21:19:47Z,Francis C,Win,6,5,1,FALSE,2-0,6,FALSE
KLR2027,KLR,2,2020-12-11T21:19:47Z,Caleb G,Loss,9,7,2,FALSE,2-0,6,FALSE
KLR2028,KLR,2,2020-12-11T21:42:46Z,Joe U,Win,8,3,5,FALSE,2-0,6,FALSE
KLR2028,KLR,2,2020-12-11T21:42:46Z,Caleb G,Loss,10,7,3,FALSE,2-0,6,FALSE
KLR2029,KLR,2,2020-12-11T21:43:26Z,Tobias S,Win,10,5,5,FALSE,2-0,6,FALSE
KLR2029,KLR,2,2020-12-11T21:43:26Z,Maxime R,Loss,9,4,5,FALSE,2-0,6,FALSE
KLR2030,KLR,2,2020-12-11T21:47:43Z,Francis C,Win,7,6,1,FALSE,2-0,6,FALSE
KLR2030,KLR,2,2020-12-11T21:47:43Z,Jesse R,Loss,8,3,5,FALSE,2-0,6,FALSE
KLR2031,KLR,2,2020-12-11T22:04:27Z,Clayton H,Win,8,5,3,FALSE,2-0,6,FALSE
KLR2031,KLR,2,2020-12-11T22:04:27Z,Joe U,Loss,9,3,6,FALSE,2-0,6,FALSE
KLR2032,KLR,2,2020-12-11T22:23:04Z,Maxime R,Win,10,5,5,FALSE,2-0,6,FALSE
KLR2032,KLR,2,2020-12-11T22:23:04Z,Francis C,Loss,8,6,2,FALSE,2-0,6,FALSE
KLR2033,KLR,2,2020-12-11T22:23:33Z,Evan C,Win,6,5,1,FALSE,2-0,6,FALSE
KLR2033,KLR,2,2020-12-11T22:23:33Z,Shawn R,Loss,6,3,3,FALSE,2-0,6,FALSE
KLR2034,KLR,2,2020-12-11T22:30:29Z,Jesse R,Win,9,4,5,FALSE,2-0,6,FALSE
KLR2034,KLR,2,2020-12-11T22:30:29Z,Ben W,Loss,8,3,5,FALSE,2-0,6,FALSE
KLR2035,KLR,2,2020-12-11T22:57:27Z,Jesse R,Win,10,5,5,FALSE,2-1,6,FALSE
KLR2035,KLR,2,2020-12-11T22:57:27Z,Shawn R,Loss,7,3,4,FALSE,2-1,6,FALSE
KLR2036,KLR,2,2020-12-11T23:06:21Z,Wayne B,Win,6,2,4,FALSE,2-1,6,FALSE
KLR2036,KLR,2,2020-12-11T23:06:21Z,Keith S,Loss,6,3,3,FALSE,2-1,6,FALSE
KLR2037,KLR,2,2020-12-11T23:10:48Z,Chris G,Win,5,2,3,FALSE,2-0,6,FALSE
KLR2037,KLR,2,2020-12-11T23:10:48Z,Ben W,Loss,9,3,6,FALSE,2-0,6,FALSE
KLR2038,KLR,2,2020-12-12T00:08:11Z,Stephen H,Win,6,4,2,FALSE,2-1,6,FALSE
KLR2038,KLR,2,2020-12-12T00:08:11Z,Kosta F,Loss,4,1,3,FALSE,2-1,6,FALSE
KLR2039,KLR,2,2020-12-12T00:09:40Z,Jean-Rene B,Win,6,3,3,FALSE,2-1,6,FALSE
KLR2039,KLR,2,2020-12-12T00:09:40Z,Kosta F,Loss,5,1,4,FALSE,2-1,6,FALSE
KLR2040,KLR,2,2020-12-12T00:11:05Z,Jean-Rene B,Win,7,4,3,FALSE,2-1,6,FALSE
KLR2040,KLR,2,2020-12-12T00:11:05Z,Chris G,Loss,6,2,4,FALSE,2-1,6,FALSE
KLR2041,KLR,2,2020-12-12T01:24:47Z,Kosta F,Win,6,2,4,FALSE,2-1,6,FALSE
KLR2041,KLR,2,2020-12-12T01:24:47Z,Alex D,Loss,6,1,5,FALSE,2-1,6,FALSE
KLR2042,KLR,2,2020-12-12T05:29:14Z,Joe U,Win,10,4,6,FALSE,2-0,6,FALSE
KLR2042,KLR,2,2020-12-12T05:29:14Z,Tia T,Loss,6,4,2,FALSE,2-0,6,FALSE
KLR2043,KLR,2,2020-12-12T06:33:23Z,Tia T,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2043,KLR,2,2020-12-12T06:33:23Z,Serge T,Loss,6,4,2,FALSE,2-0,6,FALSE
KLR2044,KLR,2,2020-12-12T11:03:47Z,Johnny M,Win,10,9,1,FALSE,2-0,6,FALSE
KLR2044,KLR,2,2020-12-12T11:03:47Z,Cameron K,Loss,6,4,2,FALSE,2-0,6,FALSE
KLR2045,KLR,2,2020-12-12T12:03:03Z,Francis C,Win,9,7,2,FALSE,2-1,6,FALSE
KLR2045,KLR,2,2020-12-12T12:03:03Z,Jeremy E,Loss,8,4,4,FALSE,2-1,6,FALSE
KLR2046,KLR,2,2020-12-12T12:39:34Z,Ben W,Win,10,4,6,FALSE,2-0,6,FALSE
KLR2046,KLR,2,2020-12-12T12:39:34Z,Jeremy E,Loss,9,4,5,FALSE,2-0,6,FALSE
KLR2047,KLR,2,2020-12-12T13:17:31Z,Ryan D,Win,7,4,3,FALSE,2-0,6,FALSE
KLR2047,KLR,2,2020-12-12T13:17:31Z,Richard K,Loss,6,4,2,FALSE,2-0,6,FALSE
KLR2048,KLR,2,2020-12-12T13:39:29Z,Shawn R,Win,8,4,4,FALSE,2-0,6,FALSE
KLR2048,KLR,2,2020-12-12T13:39:29Z,Miles B,Loss,6,3,3,FALSE,2-0,6,FALSE
KLR2049,KLR,2,2020-12-12T14:09:22Z,Richard K,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2049,KLR,2,2020-12-12T14:09:22Z,Shawn R,Loss,9,4,5,FALSE,2-0,6,FALSE
KLR2050,KLR,2,2020-12-12T14:22:03Z,Raleigh E,Win,7,3,4,FALSE,2-0,6,FALSE
KLR2050,KLR,2,2020-12-12T14:22:03Z,Ryan D,Loss,8,4,4,FALSE,2-0,6,FALSE
KLR2051,KLR,2,2020-12-12T14:58:57Z,Raleigh E,Win,8,4,4,FALSE,2-0,6,FALSE
KLR2051,KLR,2,2020-12-12T14:58:57Z,Amir H,Loss,5,2,3,FALSE,2-0,6,FALSE
KLR2052,KLR,2,2020-12-12T15:37:58Z,Ryan D,Win,9,5,4,FALSE,2-1,6,FALSE
KLR2052,KLR,2,2020-12-12T15:37:58Z,Amir H,Loss,6,2,4,FALSE,2-1,6,FALSE
KLR2053,KLR,2,2020-12-12T16:11:24Z,Ryan D,Win,10,6,4,FALSE,2-0,6,FALSE
KLR2053,KLR,2,2020-12-12T16:11:24Z,Miles B,Loss,7,3,4,FALSE,2-0,6,FALSE
KLR2054,KLR,2,2020-12-12T17:55:54Z,Clayton H,Win,9,6,3,FALSE,2-0,6,FALSE
KLR2054,KLR,2,2020-12-12T17:55:54Z,Raleigh E,Loss,9,4,5,FALSE,2-0,6,FALSE
KLR2055,KLR,2,2020-12-12T20:04:05Z,Vincent T,Win,6,2,4,FALSE,2-1,6,FALSE
KLR2055,KLR,2,2020-12-12T20:04:05Z,Raleigh E,Loss,10,4,6,FALSE,2-1,6,FALSE
KLR2056,KLR,2,2020-12-12T21:51:10Z,Alex D,Win,7,2,5,FALSE,2-1,6,FALSE
KLR2056,KLR,2,2020-12-12T21:51:10Z,Clayton H,Loss,10,6,4,FALSE,2-1,6,FALSE
KLR2057,KLR,2,2020-12-13T04:25:36Z,Evan W,Win,6,2,4,FALSE,2-1,6,FALSE
KLR2057,KLR,2,2020-12-13T04:25:36Z,Alex D,Loss,8,2,6,FALSE,2-1,6,FALSE
KLR2058,KLR,2,2020-12-13T12:43:19Z,Miles B,Win,8,4,4,FALSE,2-0,6,FALSE
KLR2058,KLR,2,2020-12-13T12:43:19Z,Wayne B,Loss,7,2,5,FALSE,2-0,6,FALSE
KLR2059,KLR,2,2020-12-13T13:12:35Z,Kevin O,Win,5,2,3,FALSE,2-1,6,FALSE
KLR2059,KLR,2,2020-12-13T13:12:35Z,Wayne B,Loss,8,2,6,FALSE,2-1,6,FALSE
KLR2060,KLR,2,2020-12-13T15:18:02Z,Gabe C,Win,6,3,3,FALSE,2-1,6,FALSE
KLR2060,KLR,2,2020-12-13T15:18:02Z,Kevin O,Loss,6,2,4,FALSE,2-1,6,FALSE
KLR2061,KLR,2,2020-12-13T18:39:49Z,Evan C,Win,7,6,1,FALSE,2-0,6,FALSE
KLR2061,KLR,2,2020-12-13T18:39:49Z,Gabe C,Loss,7,3,4,FALSE,2-0,6,FALSE
KLR2062,KLR,2,2020-12-13T18:43:22Z,Evan W,Win,7,3,4,FALSE,2-1,6,FALSE
KLR2062,KLR,2,2020-12-13T18:43:22Z,Miles B,Loss,9,4,5,FALSE,2-1,6,FALSE
KLR2063,KLR,2,2020-12-13T19:18:15Z,James B,Win,4,1,3,FALSE,2-1,6,FALSE
KLR2063,KLR,2,2020-12-13T19:18:15Z,Stephen H,Loss,7,4,3,FALSE,2-1,6,FALSE
KLR2064,KLR,2,2020-12-13T20:30:52Z,Vincent T,Win,7,3,4,FALSE,2-1,6,FALSE
KLR2064,KLR,2,2020-12-13T20:30:52Z,Richard K,Loss,8,5,3,FALSE,2-1,6,FALSE
KLR2065,KLR,2,2020-12-14T00:12:50Z,Vincent T,Win,8,4,4,FALSE,2-0,6,FALSE
KLR2065,KLR,2,2020-12-14T00:12:50Z,Evan W,Loss,8,3,5,FALSE,2-0,6,FALSE
KLR2066,KLR,2,2020-12-14T00:46:57Z,Evan W,Win,9,4,5,FALSE,2-0,6,FALSE
KLR2066,KLR,2,2020-12-14T00:46:57Z,Evan C,Loss,8,6,2,FALSE,2-0,6,FALSE
KLR2067,KLR,2,2020-12-14T06:13:40Z,Tia T,Win,8,6,2,FALSE,2-0,6,FALSE
KLR2067,KLR,2,2020-12-14T06:13:40Z,Francesco V,Loss,5,3,2,FALSE,2-0,6,FALSE
KLR2068,KLR,2,2020-12-14T09:52:27Z,Vincent T,Win,9,5,4,FALSE,2-1,6,FALSE
KLR2068,KLR,2,2020-12-14T09:52:27Z,Sam M,Loss,6,2,4,FALSE,2-1,6,FALSE
KLR2069,KLR,2,2020-12-14T10:23:47Z,Vincent T,Win,10,6,4,FALSE,2-0,6,FALSE
KLR2069,KLR,2,2020-12-14T10:23:47Z,Kevin O,Loss,7,2,5,FALSE,2-0,6,FALSE
KLR2070,KLR,2,2020-12-14T10:39:08Z,Francesco V,Win,6,4,2,FALSE,2-1,6,FALSE
KLR2070,KLR,2,2020-12-14T10:39:08Z,Sam M,Loss,7,2,5,FALSE,2-1,6,FALSE
KLR2071,KLR,2,2020-12-14T11:22:38Z,Jean-Rene B,Win,8,5,3,FALSE,2-1,6,FALSE
KLR2071,KLR,2,2020-12-14T11:22:38Z,Francesco V,Loss,7,4,3,FALSE,2-1,6,FALSE
KLR2072,KLR,2,2020-12-14T15:38:01Z,Gordon C,Win,9,6,3,FALSE,2-0,6,FALSE
KLR2072,KLR,2,2020-12-14T15:38:01Z,Tia T,Loss,9,6,3,FALSE,2-0,6,FALSE
KLR2073,KLR,2,2020-12-14T16:29:15Z,Tia T,Win,10,7,3,FALSE,2-1,6,FALSE
KLR2073,KLR,2,2020-12-14T16:29:15Z,Nicolas D,Loss,5,1,4,FALSE,2-1,6,FALSE
KLR2074,KLR,2,2020-12-14T18:01:13Z,Gordon C,Win,10,7,3,FALSE,2-1,6,FALSE
KLR2074,KLR,2,2020-12-14T18:01:13Z,Nicolas D,Loss,6,1,5,FALSE,2-1,6,FALSE
KLR2075,KLR,2,2020-12-14T19:18:39Z,Shawn R,Win,10,5,5,FALSE,2-0,6,FALSE
KLR2075,KLR,2,2020-12-14T19:18:39Z,Gabe C,Loss,8,3,5,FALSE,2-0,6,FALSE
KLR2076,KLR,2,2020-12-15T10:11:15Z,Sam M,Win,8,3,5,FALSE,2-1,6,FALSE
KLR2076,KLR,2,2020-12-15T10:11:15Z,James B,Loss,5,1,4,FALSE,2-1,6,FALSE
KLR2077,KLR,2,2020-12-15T12:27:00Z,Nicolas D,Win,7,2,5,FALSE,2-1,6,FALSE
KLR2077,KLR,2,2020-12-15T12:27:00Z,Gabe C,Loss,9,3,6,FALSE,2-1,6,FALSE
KLR2078,KLR,2,2020-12-15T12:52:04Z,Kosta F,Win,7,3,4,FALSE,2-0,6,FALSE
KLR2078,KLR,2,2020-12-15T12:52:04Z,Gabe C,Loss,10,3,7,TRUE,2-0,6,FALSE
KLR2079,KLR,2,2020-12-15T17:50:15Z,Serge T,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2079,KLR,2,2020-12-15T17:50:15Z,Nicolas D,Loss,8,2,6,FALSE,2-0,6,FALSE
KLR2080,KLR,2,2020-12-15T18:06:45Z,Alex D,Win,9,3,6,FALSE,2-0,6,FALSE
KLR2080,KLR,2,2020-12-15T18:06:45Z,Brice C,Loss,6,3,3,FALSE,2-0,6,FALSE
KLR2081,KLR,2,2020-12-15T18:44:29Z,Paul S,Win,6,4,2,FALSE,2-0,6,FALSE
KLR2081,KLR,2,2020-12-15T18:44:29Z,Stephen H,Loss,8,4,4,FALSE,2-0,6,FALSE
KLR2082,KLR,2,2020-12-15T19:18:25Z,Paul S,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2082,KLR,2,2020-12-15T19:18:25Z,Brice C,Loss,7,3,4,FALSE,2-0,6,FALSE
KLR2083,KLR,2,2020-12-15T22:30:13Z,Evan C,Win,9,7,2,FALSE,2-0,6,FALSE
KLR2083,KLR,2,2020-12-15T22:30:13Z,Paul S,Loss,8,5,3,FALSE,2-0,6,FALSE
KLR2084,KLR,2,2020-12-16T10:12:40Z,Kevin O,Win,8,3,5,FALSE,2-0,6,FALSE
KLR2084,KLR,2,2020-12-16T10:12:40Z,Sam M,Loss,9,3,6,FALSE,2-0,6,FALSE
KLR2085,KLR,2,2020-12-16T11:06:13Z,Francesco V,Win,8,5,3,FALSE,2-1,6,FALSE
KLR2085,KLR,2,2020-12-16T11:06:13Z,Ben A,Loss,6,1,5,FALSE,2-1,6,FALSE
KLR2086,KLR,2,2020-12-16T13:36:13Z,Kosta F,Win,8,4,4,FALSE,2-1,6,FALSE
KLR2086,KLR,2,2020-12-16T13:36:13Z,Francesco V,Loss,9,5,4,FALSE,2-1,6,FALSE
KLR2087,KLR,2,2020-12-16T14:32:09Z,Karen W,Win,9,3,6,FALSE,2-1,6,FALSE
KLR2087,KLR,2,2020-12-16T14:32:09Z,Francis C,Loss,10,7,3,FALSE,2-1,6,FALSE
KLR2088,KLR,2,2020-12-16T15:11:26Z,Ben A,Win,7,2,5,FALSE,2-0,6,FALSE
KLR2088,KLR,2,2020-12-16T15:11:26Z,Karen W,Loss,10,3,7,FALSE,2-0,6,FALSE
KLR2089,KLR,2,2020-12-16T15:33:41Z,Ben A,Win,8,3,5,FALSE,2-0,6,FALSE
KLR2089,KLR,2,2020-12-16T15:33:41Z,Alex D,Loss,10,3,7,FALSE,2-0,6,FALSE
KLR2090,KLR,2,2020-12-16T17:50:40Z,Christian W,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2090,KLR,2,2020-12-16T17:50:40Z,Amir H,Loss,7,2,5,FALSE,2-0,6,FALSE
KLR2091,KLR,2,2020-12-16T20:12:52Z,Eric O,Win,6,5,1,FALSE,2-1,6,FALSE
KLR2091,KLR,2,2020-12-16T20:12:52Z,Paul S,Loss,9,5,4,FALSE,2-1,6,FALSE
KLR2092,KLR,2,2020-12-16T20:58:24Z,Keith S,Win,7,4,3,FALSE,2-0,6,FALSE
KLR2092,KLR,2,2020-12-16T20:58:24Z,Chris G,Loss,7,2,5,FALSE,2-0,6,FALSE
KLR2093,KLR,2,2020-12-16T21:18:49Z,Keith S,Win,8,5,3,FALSE,2-0,6,FALSE
KLR2093,KLR,2,2020-12-16T21:18:49Z,Paul S,Loss,10,5,5,FALSE,2-0,6,FALSE
KLR2094,KLR,2,2020-12-16T22:04:13Z,Amir H,Win,8,3,5,FALSE,2-1,6,FALSE
KLR2094,KLR,2,2020-12-16T22:04:13Z,Evan C,Loss,10,7,3,FALSE,2-1,6,FALSE
KLR2095,KLR,2,2020-12-16T22:12:28Z,Miles B,Win,10,5,5,FALSE,2-0,6,FALSE
KLR2095,KLR,2,2020-12-16T22:12:28Z,Eric O,Loss,7,5,2,FALSE,2-0,6,FALSE
KLR2096,KLR,2,2020-12-16T22:24:56Z,Keith S,Win,9,6,3,FALSE,2-1,6,FALSE
KLR2096,KLR,2,2020-12-16T22:24:56Z,Sam W,Loss,6,1,5,FALSE,2-1,6,FALSE
KLR2097,KLR,2,2020-12-16T22:44:51Z,Brice C,Win,8,4,4,FALSE,2-0,6,FALSE
KLR2097,KLR,2,2020-12-16T22:44:51Z,Eric O,Loss,8,5,3,FALSE,2-0,6,FALSE
KLR2098,KLR,2,2020-12-16T23:12:38Z,Brice C,Win,9,5,4,FALSE,2-0,6,FALSE
KLR2098,KLR,2,2020-12-16T23:12:38Z,Keith S,Loss,10,6,4,FALSE,2-0,6,FALSE
KLR2099,KLR,2,2020-12-17T15:17:59Z,Christian W,Win,8,6,2,FALSE,2-0,6,FALSE
KLR2099,KLR,2,2020-12-17T15:17:59Z,Ben A,Loss,9,3,6,FALSE,2-0,6,FALSE
KLR2100,KLR,2,2020-12-17T17:13:55Z,Serge T,Win,8,6,2,FALSE,2-1,6,FALSE
KLR2100,KLR,2,2020-12-17T17:13:55Z,Sam W,Loss,7,1,6,FALSE,2-1,6,FALSE
KLR2101,KLR,2,2020-12-17T17:37:41Z,Sam W,Win,8,2,6,FALSE,2-1,6,FALSE
KLR2101,KLR,2,2020-12-17T17:37:41Z,Christian W,Loss,9,6,3,FALSE,2-1,6,FALSE
KLR2102,KLR,2,2020-12-17T18:37:20Z,Brice C,Win,10,6,4,FALSE,2-0,6,FALSE
KLR2102,KLR,2,2020-12-17T18:37:20Z,Sam W,Loss,9,2,7,FALSE,2-0,6,FALSE
KLR2103,KLR,2,2020-12-17T19:10:40Z,Cameron K,Win,7,5,2,FALSE,2-0,6,FALSE
KLR2103,KLR,2,2020-12-17T19:10:40Z,Sam W,Loss,10,2,8,FALSE,2-0,6,FALSE
KLR2104,KLR,2,2020-12-18T08:41:21Z,Sam M,Win,10,4,6,FALSE,2-0,6,FALSE
KLR2104,KLR,2,2020-12-18T08:41:21Z,Serge T,Loss,9,6,3,FALSE,2-0,6,FALSE
KLR2105,KLR,2,2020-12-18T14:17:14Z,Kosta F,Win,9,5,4,FALSE,2-1,6,FALSE
KLR2105,KLR,2,2020-12-18T14:17:14Z,Robert W,Loss,5,3,2,FALSE,2-1,6,FALSE
KLR3001,KLR,3,2020-12-18T15:10:49Z,Christian W,Win,10,7,3,FALSE,2-1,6,FALSE
KLR3001,KLR,3,2020-12-18T15:10:49Z,Robert W,Loss,6,3,3,FALSE,2-1,6,FALSE
KLR3002,KLR,3,2020-12-18T15:24:16Z,Chris G,Win,8,3,5,FALSE,2-0,6,FALSE
KLR3002,KLR,3,2020-12-18T15:24:16Z,Kosta F,Loss,10,5,5,FALSE,2-0,6,FALSE
KLR3003,KLR,3,2020-12-18T15:39:08Z,Robert W,Win,7,4,3,FALSE,2-0,6,FALSE
KLR3003,KLR,3,2020-12-18T15:39:08Z,James B,Loss,6,1,5,FALSE,2-0,6,FALSE
KLR3004,KLR,3,2020-12-18T18:24:26Z,Joe U,Win,11,5,6,FALSE,2-0,6,FALSE
KLR3004,KLR,3,2020-12-18T18:24:26Z,Vincent T,Loss,11,6,5,FALSE,2-0,6,FALSE
KLR3005,KLR,3,2020-12-18T18:25:23Z,Chris Y,Win,9,4,5,FALSE,2-0,6,FALSE
KLR3005,KLR,3,2020-12-18T18:25:23Z,Raleigh E,Loss,11,4,7,FALSE,2-0,6,FALSE
KLR3006,KLR,3,2020-12-18T18:25:39Z,Gordon C,Win,11,8,3,FALSE,2-0,6,FALSE
KLR3006,KLR,3,2020-12-18T18:25:39Z,Karen W,Loss,11,3,8,FALSE,2-0,6,FALSE
KLR3007,KLR,3,2020-12-18T18:34:43Z,Jean-Rene B,Win,9,6,3,FALSE,2-1,6,FALSE
KLR3007,KLR,3,2020-12-18T18:34:43Z,Amir H,Loss,9,3,6,FALSE,2-1,6,FALSE
KLR3008,KLR,3,2020-12-18T18:41:26Z,Maxime R,Win,11,6,5,FALSE,2-0,6,FALSE
KLR3008,KLR,3,2020-12-18T18:41:26Z,Damian S,Loss,11,7,4,FALSE,2-0,6,FALSE
KLR3009,KLR,3,2020-12-18T18:46:45Z,Caleb G,Win,11,8,3,FALSE,2-0,6,FALSE
KLR3009,KLR,3,2020-12-18T18:46:45Z,Wayne B,Loss,9,2,7,FALSE,2-0,6,FALSE
KLR3010,KLR,3,2020-12-18T19:01:23Z,Joe U,Win,12,6,6,FALSE,2-1,6,FALSE
KLR3010,KLR,3,2020-12-18T19:01:23Z,Justin P,Loss,7,2,5,FALSE,2-1,6,FALSE
KLR3011,KLR,3,2020-12-18T19:06:12Z,Chris Y,Win,10,5,5,FALSE,2-1,6,FALSE
KLR3011,KLR,3,2020-12-18T19:06:12Z,Shawn R,Loss,11,5,6,FALSE,2-1,6,FALSE
KLR3012,KLR,3,2020-12-18T19:16:25Z,Amir H,Win,10,4,6,FALSE,2-1,6,FALSE
KLR3012,KLR,3,2020-12-18T19:16:25Z,Justin P,Loss,8,2,6,FALSE,2-1,6,FALSE
KLR3013,KLR,3,2020-12-18T19:16:44Z,Richard K,Win,9,6,3,FALSE,2-0,6,FALSE
KLR3013,KLR,3,2020-12-18T19:16:44Z,Gordon C,Loss,12,8,4,FALSE,2-0,6,FALSE
KLR3014,KLR,3,2020-12-18T19:19:13Z,Ryan D,Win,11,7,4,FALSE,2-1,6,FALSE
